# Data obtained from https://live.icecube.wisc.edu/snapshots/
# start_time				stop_time
2014-12-17 01:28:24.000000		2014-12-17 09:27:53.033588
2014-12-17 09:29:18.000000		2014-12-17 17:28:49.949752
2014-12-17 17:30:13.000000		2014-12-17 18:35:51.777857
2014-12-17 18:38:12.000000		2014-12-17 19:47:30.820259
2014-12-17 19:49:26.000000		2014-12-18 03:48:58.594341
2014-12-18 03:50:19.000000		2014-12-18 11:49:54.671655
2014-12-18 11:51:15.000000		2014-12-18 12:02:28.617215
2014-12-18 12:03:47.005230		2014-12-18 12:11:28.308832
2014-12-18 12:13:38.000000		2014-12-18 20:13:03.751158
2014-12-18 20:14:21.000000		2014-12-19 04:13:58.981818
2014-12-19 04:15:24.000000		2014-12-19 12:14:57.091284
2014-12-19 12:16:18.000000		2014-12-19 20:15:52.850831
2014-12-19 20:17:18.000000		2014-12-20 00:31:18.816786
2014-12-20 00:33:45.000000		2014-12-20 08:33:21.081641
2014-12-20 08:34:46.000000		2014-12-20 16:34:23.113686
2014-12-20 16:35:49.000000		2014-12-21 00:35:25.749904
2014-12-21 00:36:52.000000		2014-12-21 08:36:30.181191
2014-12-21 08:37:48.000000		2014-12-21 16:37:24.940191
2014-12-21 16:38:45.000000		2014-12-22 00:38:21.450034
2014-12-22 00:39:40.000000		2014-12-22 08:39:15.964251
2014-12-22 08:40:38.000000		2014-12-22 16:40:12.854490
2014-12-22 16:41:34.000000		2014-12-23 00:41:09.431965
2014-12-23 00:42:34.000000		2014-12-23 08:42:05.629736
2014-12-23 08:43:30.000000		2014-12-23 16:43:04.157450
2014-12-23 16:44:28.000000		2014-12-24 00:44:00.958101
2014-12-24 00:45:27.000000		2014-12-24 08:44:58.144530
2014-12-24 08:46:21.000000		2014-12-24 16:45:56.433098
2014-12-24 16:47:20.000000		2014-12-25 00:46:55.782218
2014-12-25 00:48:14.000000		2014-12-25 08:47:52.170736
2014-12-25 08:49:15.000000		2014-12-25 16:48:53.255270
2014-12-25 16:50:16.000000		2014-12-26 00:49:50.474147
2014-12-26 00:51:16.000000		2014-12-26 08:50:47.465553
2014-12-26 08:52:10.000000		2014-12-26 16:51:45.603649
2014-12-26 16:53:08.000000		2014-12-27 00:52:46.394387
2014-12-27 00:54:08.000000		2014-12-27 08:53:44.953620
2014-12-27 08:55:10.000000		2014-12-27 16:54:42.813950
2014-12-27 16:56:06.000000		2014-12-28 00:55:41.273723
2014-12-28 00:57:10.000000		2014-12-28 08:56:43.084457
2014-12-28 08:58:40.000000		2014-12-28 16:58:14.760156
2014-12-28 16:59:33.000000		2014-12-29 00:59:09.626562
2014-12-29 01:00:32.000000		2014-12-29 09:00:03.781994
2014-12-29 09:01:23.000000		2014-12-29 17:01:00.034103
2014-12-29 17:01:53.096326		2014-12-29 17:03:26.418215
2014-12-29 17:05:48.000000		2014-12-29 22:32:16.287760
2014-12-29 22:33:39.000000		2014-12-30 06:33:14.148706
2014-12-30 06:34:36.000000		2014-12-30 14:34:12.329693
2014-12-30 14:35:35.000000		2014-12-30 22:35:10.391666
2014-12-30 22:36:40.000000		2014-12-31 06:36:11.964744
2014-12-31 06:37:40.000000		2014-12-31 14:37:13.344457
2014-12-31 14:38:38.000000		2014-12-31 22:38:13.846589
2014-12-31 22:39:36.000000		2014-12-31 23:59:59.000000
2015-01-01 01:30:50.000000		2015-01-01 09:30:25.579125
2015-01-01 09:31:54.000000		2015-01-01 17:31:26.069109
2015-01-01 17:32:48.000000		2015-01-02 01:32:24.186063
2015-01-02 01:33:49.000000		2015-01-02 09:33:24.444414
2015-01-02 09:34:45.000000		2015-01-02 17:34:23.786336
2015-01-02 17:35:43.000000		2015-01-03 01:35:18.663199
2015-01-03 01:36:36.000000		2015-01-03 09:36:14.090113
2015-01-03 09:40:14.000000		2015-01-03 17:39:45.955584
2015-01-03 17:41:12.000000		2015-01-04 01:40:46.201255
2015-01-04 01:42:05.000000		2015-01-04 09:41:43.102322
2015-01-04 09:43:07.000000		2015-01-04 17:42:39.927656
2015-01-04 17:44:00.000000		2015-01-05 01:43:36.752996
2015-01-05 01:44:53.000000		2015-01-05 06:23:57.684273
2015-01-05 06:43:07.357152		2015-01-05 06:45:31.208583
2015-01-05 06:47:11.000000		2015-01-05 07:41:13.000000
2015-01-05 07:47:13.000000		2015-01-05 08:30:25.495621
2015-01-05 08:33:21.000000		2015-01-05 09:26:36.000000
2015-01-05 09:31:57.946392		2015-01-05 09:34:13.659901
2015-01-05 09:37:16.000000		2015-01-05 10:30:25.000000
2015-01-05 10:42:58.000000		2015-01-05 11:38:33.000000
2015-01-05 11:44:37.000000		2015-01-05 12:38:18.000000
2015-01-05 12:44:20.000000		2015-01-05 14:04:14.989540
2015-01-05 14:06:03.000000		2015-01-05 22:05:38.255175
2015-01-05 22:06:57.000000		2015-01-06 01:53:00.000000
2015-01-06 02:06:46.000000		2015-01-06 02:45:28.167705
2015-01-06 02:47:34.000000		2015-01-06 10:47:01.380391
2015-01-06 10:48:21.000000		2015-01-06 15:05:37.374147
2015-01-06 15:37:16.982153		2015-01-06 15:39:30.628985
2015-01-06 15:41:08.000000		2015-01-06 18:13:02.737137
2015-01-06 18:14:43.000000		2015-01-06 19:31:40.493715
2015-01-06 19:33:23.000000		2015-01-06 22:53:43.421550
2015-01-06 22:56:14.000000		2015-01-06 23:10:27.928689
2015-01-06 23:12:23.000000		2015-01-07 03:40:07.794841
2015-01-07 03:42:52.000000		2015-01-07 05:06:44.891293
2015-01-07 05:09:17.000000		2015-01-07 06:28:47.818907
2015-01-07 06:30:52.000000		2015-01-07 14:30:26.459971
2015-01-07 14:32:19.000000		2015-01-07 21:04:38.000000
2015-01-07 22:32:41.390411		2015-01-08 00:09:32.467539
2015-01-08 00:11:41.802137		2015-01-08 08:11:31.637462
2015-01-08 08:13:18.566834		2015-01-08 15:28:52.965054
2015-01-08 15:31:03.000000		2015-01-08 17:00:00.942684
2015-01-08 17:02:02.000000		2015-01-08 17:32:52.799164
2015-01-08 17:34:05.000000		2015-01-08 23:51:03.830194
2015-01-08 23:53:11.000000		2015-01-09 07:52:33.992919
2015-01-09 07:54:39.000000		2015-01-09 15:54:11.486110
2015-01-09 15:55:06.837455		2015-01-09 15:56:40.617953
2015-01-09 16:20:08.591538		2015-01-09 16:24:52.639564
2015-01-09 16:26:32.000000		2015-01-09 17:19:02.000000
2015-01-09 17:25:11.000000		2015-01-09 17:49:49.175821
2015-01-09 17:54:37.000000		2015-01-09 19:50:56.126483
2015-01-09 19:53:56.000000		2015-01-09 20:08:19.260949
2015-01-09 20:13:25.000000		2015-01-09 20:27:59.801894
2015-01-09 20:30:27.000000		2015-01-09 20:45:02.414769
2015-01-09 20:47:14.000000		2015-01-10 04:46:42.240376
2015-01-10 04:48:08.000000		2015-01-10 12:47:39.072929
2015-01-10 12:48:59.000000		2015-01-10 20:41:18.019828
2015-01-10 20:43:36.000000		2015-01-11 04:42:53.167757
2015-01-11 04:44:55.000000		2015-01-11 12:44:29.707910
2015-01-11 12:45:46.000000		2015-01-11 20:45:21.498433
2015-01-11 20:46:42.000000		2015-01-12 04:23:50.520288
2015-01-12 04:25:56.000000		2015-01-12 12:25:25.134340
2015-01-12 12:31:36.000000		2015-01-12 20:26:11.099360
2015-01-12 20:28:33.000000		2015-01-12 20:49:33.728311
2015-01-12 20:51:51.000000		2015-01-13 00:43:13.002420
2015-01-13 00:45:14.588546		2015-01-13 03:44:10.923628
2015-01-13 03:46:22.000000		2015-01-13 04:20:09.301636
2015-01-13 04:22:17.000000		2015-01-13 07:12:50.974729
2015-01-13 07:14:53.000000		2015-01-13 15:14:20.528565
2015-01-13 15:15:46.000000		2015-01-13 22:10:31.972128
2015-01-13 22:12:31.076102		2015-01-14 02:35:13.835505
2015-01-14 02:37:23.000000		2015-01-14 10:36:44.297849
2015-01-14 10:41:19.000000		2015-01-14 18:40:44.508211
2015-01-14 18:42:12.000000		2015-01-15 02:41:40.473496
2015-01-15 02:43:02.000000		2015-01-15 10:42:31.816409
2015-01-15 10:43:57.000000		2015-01-15 18:40:44.620765
2015-01-15 18:42:59.000000		2015-01-15 18:56:50.228415
2015-01-15 18:59:17.000000		2015-01-16 00:51:57.003291
2015-01-16 00:53:37.453991		2015-01-16 05:11:21.566953
2015-01-16 05:13:11.800041		2015-01-16 06:57:35.775045
2015-01-16 06:59:58.000000		2015-01-16 14:59:27.441263
2015-01-16 15:00:52.000000		2015-01-16 22:59:25.927188
2015-01-16 23:01:40.000000		2015-01-17 07:01:08.748895
2015-01-17 07:02:31.000000		2015-01-17 15:02:03.843973
2015-01-17 15:03:29.000000		2015-01-17 23:02:02.744625
2015-01-17 23:04:16.000000		2015-01-18 03:08:24.363123
2015-01-18 03:10:42.000000		2015-01-18 11:10:15.820639
2015-01-18 11:11:39.000000		2015-01-18 19:11:11.783766
2015-01-18 19:12:31.000000		2015-01-19 03:11:58.723159
2015-01-19 03:22:49.000000		2015-01-19 03:33:23.933216
2015-01-19 03:35:14.000000		2015-01-19 11:34:41.798711
2015-01-19 11:36:02.000000		2015-01-19 19:35:41.009339
2015-01-19 19:36:58.000000		2015-01-20 00:04:52.043429
2015-01-20 00:05:46.359069		2015-01-20 06:52:32.521464
2015-01-20 06:54:15.000000		2015-01-20 14:53:46.617772
2015-01-20 14:55:05.000000		2015-01-20 22:54:41.711353
2015-01-20 22:56:03.000000		2015-01-21 00:48:50.573365
2015-01-21 00:50:54.590707		2015-01-21 07:36:08.082728
2015-01-21 07:42:02.000000		2015-01-21 15:41:30.094782
2015-01-21 15:42:46.000000		2015-01-21 23:42:23.679561
2015-01-21 23:43:44.000000		2015-01-22 01:25:32.691391
2015-01-22 01:26:29.039990		2015-01-22 08:11:48.519798
2015-01-22 08:13:24.000000		2015-01-22 08:21:35.000000
2015-01-22 08:25:45.000000		2015-01-22 08:36:18.556168
2015-01-22 08:38:00.000000		2015-01-22 16:37:32.460137
2015-01-22 16:38:52.000000		2015-01-23 00:38:27.766300
2015-01-23 00:39:50.000000		2015-01-23 08:39:24.993145
2015-01-23 08:40:48.000000		2015-01-23 16:40:25.062832
2015-01-23 16:41:47.000000		2015-01-23 20:46:27.375472
2015-01-23 20:47:24.002229		2015-01-24 03:35:30.872183
2015-01-24 03:36:54.000000		2015-01-24 04:11:45.439744
2015-01-24 04:14:01.000000		2015-01-24 12:13:38.258965
2015-01-24 12:15:33.000000		2015-01-24 20:15:06.187177
2015-01-24 20:16:26.000000		2015-01-25 04:15:50.662541
2015-01-25 04:21:36.000000		2015-01-25 12:21:08.271219
2015-01-25 12:22:46.000000		2015-01-25 20:22:27.009471
2015-01-25 20:24:10.000000		2015-01-25 21:25:22.459178
2015-01-25 21:26:57.000000		2015-01-25 21:37:26.072453
2015-01-25 21:39:37.000000		2015-01-26 05:39:09.633773
2015-01-26 05:40:25.000000		2015-01-26 13:40:02.686691
2015-01-26 13:41:24.000000		2015-01-26 21:40:56.247326
2015-01-26 21:42:14.000000		2015-01-27 05:41:48.936634
2015-01-27 05:43:05.000000		2015-01-27 13:42:39.897476
2015-01-27 13:43:57.000000		2015-01-27 21:43:33.663896
2015-01-27 21:44:52.000000		2015-01-28 05:44:22.893407
2015-01-28 05:46:19.000000		2015-01-28 13:45:50.104122
2015-01-28 13:47:04.000000		2015-01-28 21:46:43.387669
2015-01-28 21:48:01.000000		2015-01-29 05:47:38.535300
2015-01-29 05:49:02.000000		2015-01-29 13:48:36.833065
2015-01-29 13:49:52.000000		2015-01-29 21:49:31.758192
2015-01-29 21:50:49.000000		2015-01-30 05:50:25.284247
2015-01-30 05:51:49.000000		2015-01-30 13:51:21.459662
2015-01-30 13:52:45.000000		2015-01-30 21:52:19.131405
2015-01-30 21:53:38.000000		2015-01-31 05:53:16.767658
2015-01-31 05:54:38.000000		2015-01-31 13:54:11.517159
2015-01-31 13:55:31.000000		2015-01-31 21:55:07.568566
2015-01-31 21:56:30.000000		2015-02-01 05:56:08.140656
2015-02-01 05:58:05.000000		2015-02-01 13:57:39.892183
2015-02-01 13:59:01.000000		2015-02-01 21:58:39.839428
2015-02-01 22:00:08.000000		2015-02-02 05:59:38.065775
2015-02-02 06:00:57.000000		2015-02-02 14:00:35.013728
2015-02-02 14:01:55.000000		2015-02-02 22:01:34.208809
2015-02-02 22:02:57.000000		2015-02-03 06:02:30.242147
2015-02-03 06:03:48.000000		2015-02-03 14:03:27.150509
2015-02-03 14:04:44.000000		2015-02-03 22:04:22.729798
2015-02-03 22:05:42.000000		2015-02-04 06:05:17.575621
2015-02-04 06:06:36.000000		2015-02-04 14:06:14.288158
2015-02-04 14:07:33.000000		2015-02-04 22:07:10.517319
2015-02-04 22:08:27.000000		2015-02-05 06:08:04.052145
2015-02-05 06:09:21.000000		2015-02-05 14:08:58.425839
2015-02-05 14:10:15.000000		2015-02-05 22:09:53.952573
2015-02-05 22:11:08.000000		2015-02-06 02:12:02.000000
2015-02-06 02:16:32.000000		2015-02-06 10:16:08.097549
2015-02-06 10:17:20.000000		2015-02-06 18:17:02.133933
2015-02-06 18:18:24.000000		2015-02-07 00:49:00.467610
2015-02-07 00:51:13.000000		2015-02-07 02:13:46.483083
2015-02-07 02:15:58.000000		2015-02-07 03:34:04.889525
2015-02-07 03:38:44.000000		2015-02-07 11:38:20.837926
2015-02-07 11:39:36.000000		2015-02-07 19:39:15.232278
2015-02-07 19:40:32.000000		2015-02-08 03:40:08.767122
2015-02-08 03:41:25.000000		2015-02-08 11:41:02.947933
2015-02-08 11:42:20.000000		2015-02-08 19:41:57.002179
2015-02-08 19:43:21.000000		2015-02-09 03:42:52.419373
2015-02-09 03:44:09.000000		2015-02-09 05:12:30.000000
2015-02-09 05:19:58.988840		2015-02-09 05:26:35.413501
2015-02-09 05:28:25.000000		2015-02-09 06:13:09.340782
2015-02-09 06:15:30.000000		2015-02-09 14:15:09.927118
2015-02-09 14:16:25.000000		2015-02-09 22:16:03.838856
2015-02-09 22:22:01.000000		2015-02-10 00:07:21.000000
2015-02-10 00:10:31.196777		2015-02-10 00:12:50.000000
2015-02-10 00:13:37.390225		2015-02-10 00:13:56.000000
2015-02-10 00:16:10.502222		2015-02-10 00:18:18.000000
2015-02-10 00:19:12.131221		2015-02-10 00:20:39.993791
2015-02-10 00:22:52.000000		2015-02-10 00:49:22.000000
2015-02-10 00:52:32.400879		2015-02-10 00:54:40.000000
2015-02-10 00:55:29.780179		2015-02-10 00:59:29.289891
2015-02-10 01:02:18.000000		2015-02-10 02:04:16.573670
2015-02-10 02:06:23.000000		2015-02-10 10:05:59.246639
2015-02-10 10:07:14.000000		2015-02-10 18:06:51.129588
2015-02-10 18:08:10.000000		2015-02-11 01:04:57.853484
2015-02-11 01:06:19.000000		2015-02-11 09:05:58.463222
2015-02-11 09:07:24.000000		2015-02-11 17:07:02.871081
2015-02-11 17:08:17.000000		2015-02-11 21:52:10.606451
2015-02-11 21:54:34.000000		2015-02-12 05:54:08.279638
2015-02-12 05:55:41.000000		2015-02-12 13:55:11.881193
2015-02-12 13:56:30.000000		2015-02-12 21:56:05.980377
2015-02-12 21:57:26.000000		2015-02-13 05:57:00.887055
2015-02-13 05:58:21.000000		2015-02-13 13:57:58.904557
2015-02-13 13:59:15.000000		2015-02-13 21:58:53.713291
2015-02-13 22:00:16.000000		2015-02-14 05:59:48.782193
2015-02-14 06:01:07.000000		2015-02-14 14:00:48.123281
2015-02-14 14:02:13.000000		2015-02-14 22:01:44.620372
2015-02-14 22:03:01.000000		2015-02-15 06:02:42.473323
2015-02-15 06:04:00.000000		2015-02-15 14:03:40.278088
2015-02-15 14:05:11.000000		2015-02-15 22:04:37.225182
2015-02-15 22:05:58.000000		2015-02-16 06:05:36.574313
2015-02-16 06:06:58.000000		2015-02-16 14:06:36.242713
2015-02-16 14:07:54.000000		2015-02-16 22:07:32.612816
2015-02-16 22:08:50.000000		2015-02-17 06:08:30.862213
2015-02-17 06:10:05.000000		2015-02-17 14:09:27.672001
2015-02-17 14:10:50.000000		2015-02-17 22:10:27.447960
2015-02-17 22:11:50.000000		2015-02-18 02:19:39.482984
2015-02-18 02:22:32.000000		2015-02-18 02:33:53.799682
2015-02-18 02:37:05.000000		2015-02-18 10:36:40.587635
2015-02-18 10:37:55.000000		2015-02-18 18:37:34.122538
2015-02-18 18:40:01.000000		2015-02-19 02:39:35.313588
2015-02-19 02:41:43.000000		2015-02-19 10:41:09.405707
2015-02-19 10:42:26.000000		2015-02-19 18:42:01.161212
2015-02-19 18:43:21.000000		2015-02-20 02:01:53.952953
2015-02-20 02:02:51.041845		2015-02-20 02:07:42.632001
2015-02-20 02:09:55.757584		2015-02-20 02:29:57.118611
2015-02-20 02:29:57.118916		2015-02-20 02:50:01.872845
2015-02-20 02:51:22.000000		2015-02-20 10:51:05.796350
2015-02-20 10:57:19.000000		2015-02-20 14:40:26.000000
2015-02-20 14:44:04.000000		2015-02-20 22:43:40.370156
2015-02-20 22:45:06.521361		2015-02-21 06:45:07.827289
2015-02-21 06:46:36.000000		2015-02-21 14:46:09.567587
2015-02-21 14:47:27.000000		2015-02-21 22:47:05.095149
2015-02-21 23:16:07.000000		2015-02-22 00:16:39.423696
2015-02-22 00:18:47.000000		2015-02-22 00:28:51.333323
2015-02-22 00:31:51.000000		2015-02-22 07:39:42.000000
2015-02-22 07:44:23.000000		2015-02-22 09:21:40.000000
2015-02-22 09:25:45.000000		2015-02-22 09:50:31.731856
2015-02-22 09:53:10.000000		2015-02-22 17:52:31.451660
2015-02-22 17:53:59.000000		2015-02-23 01:53:28.367765
2015-02-23 01:54:49.000000		2015-02-23 09:54:22.767280
2015-02-23 09:55:36.000000		2015-02-23 17:55:17.961007
2015-02-23 17:56:35.000000		2015-02-24 00:21:54.000000
2015-02-24 00:25:59.661938		2015-02-24 08:26:02.509531
2015-02-24 08:27:32.000000		2015-02-24 12:04:27.402168
2015-02-24 12:06:24.000000		2015-02-24 20:06:05.039396
2015-02-24 20:07:29.000000		2015-02-25 04:07:00.435335
2015-02-25 04:07:53.283757		2015-02-25 12:07:55.869096
2015-02-25 12:09:14.000000		2015-02-25 20:08:52.056139
2015-02-25 20:20:50.000000		2015-02-25 22:00:14.439553
2015-02-25 22:01:55.484277		2015-02-26 04:01:00.559766
2015-02-26 04:04:13.664886		2015-02-26 04:05:42.161976
2015-02-26 04:08:35.000000		2015-02-26 11:56:21.000000
2015-02-26 11:57:40.000000		2015-02-26 19:57:19.537389
2015-02-26 19:58:10.708038		2015-02-27 03:58:12.869040
2015-02-27 03:59:39.000000		2015-02-27 05:31:17.000000
2015-02-27 05:35:56.011558		2015-02-27 05:39:24.910912
2015-02-27 05:41:50.000000		2015-02-27 06:50:43.609970
2015-02-27 06:53:00.000000		2015-02-27 07:38:44.568373
2015-02-27 07:40:54.000000		2015-02-27 11:34:11.981693
2015-02-27 11:35:48.450919		2015-02-27 19:35:48.629875
2015-02-27 19:35:48.630321		2015-02-28 03:35:53.021351
2015-02-28 03:35:53.021978		2015-02-28 11:35:56.737748
2015-02-28 11:35:56.737831		2015-02-28 19:36:02.842582
2015-02-28 19:37:40.676660		2015-03-01 03:37:41.546768
2015-03-01 03:38:33.627610		2015-03-01 11:38:35.519073
2015-03-01 11:39:28.769024		2015-03-01 19:39:30.754913
2015-03-01 19:40:21.631043		2015-03-02 02:41:55.268471
2015-03-02 02:42:56.125189		2015-03-02 02:44:16.521615
2015-03-02 02:50:51.000000		2015-03-02 03:02:11.013587
2015-03-02 03:03:51.367922		2015-03-02 11:03:53.405795
2015-03-02 11:05:16.000000		2015-03-02 19:04:46.372256
2015-03-02 19:06:06.000000		2015-03-03 03:05:39.737892
2015-03-03 03:06:32.690485		2015-03-03 11:06:34.989920
2015-03-03 11:07:24.851967		2015-03-03 19:07:27.545916
2015-03-03 19:13:08.000000		2015-03-03 19:46:39.872284
2015-03-03 19:48:54.000000		2015-03-04 03:48:30.399008
2015-03-04 03:54:19.000000		2015-03-04 09:13:33.959922
2015-03-04 09:15:51.633616		2015-03-04 10:54:19.751641
2015-03-04 11:01:37.533204		2015-03-04 12:37:36.962304
2015-03-04 12:39:40.487896		2015-03-04 20:39:42.066107
2015-03-04 20:40:33.165633		2015-03-05 04:40:35.129950
2015-03-05 04:54:25.000000		2015-03-05 05:00:53.998028
2015-03-05 05:03:59.000000		2015-03-05 13:01:55.303522
2015-03-05 13:03:04.000000		2015-03-05 21:02:47.779035
2015-03-05 21:04:11.000000		2015-03-06 05:03:41.551082
2015-03-06 05:04:32.009876		2015-03-06 13:04:34.849158
2015-03-06 13:05:56.000000		2015-03-06 21:05:35.734117
2015-03-06 21:06:24.934140		2015-03-07 05:06:27.015582
2015-03-07 05:07:44.000000		2015-03-07 13:07:23.009268
2015-03-07 13:08:13.166019		2015-03-07 21:08:15.327655
2015-03-07 21:09:05.659340		2015-03-08 05:09:08.096605
2015-03-08 05:10:01.783722		2015-03-08 13:10:03.910588
2015-03-08 13:11:19.000000		2015-03-08 21:10:56.754027
2015-03-08 21:11:48.088240		2015-03-09 05:11:50.679523
2015-03-09 05:13:07.000000		2015-03-09 13:12:44.493162
2015-03-09 13:14:03.000000		2015-03-09 21:13:37.176170
2015-03-09 21:24:42.000000		2015-03-09 21:33:07.335677
2015-03-09 21:34:06.802142		2015-03-10 05:34:08.587528
2015-03-10 05:35:26.000000		2015-03-10 10:05:27.000000
2015-03-10 10:12:11.627048		2015-03-10 10:26:42.258777
2015-03-10 10:28:13.000000		2015-03-10 10:38:02.827169
2015-03-10 10:40:03.000000		2015-03-10 18:39:45.007325
2015-03-10 18:41:02.000000		2015-03-11 00:15:51.028701
2015-03-11 00:17:55.000000		2015-03-11 08:17:22.955901
2015-03-11 08:18:44.000000		2015-03-11 16:18:14.838823
2015-03-11 16:19:06.887967		2015-03-12 00:19:08.303221
2015-03-12 00:21:51.000000		2015-03-12 08:21:14.000000
2015-03-12 08:23:00.000000		2015-03-12 16:22:25.000000
2015-03-12 16:24:12.000000		2015-03-13 00:23:35.690693
2015-03-13 00:25:30.000000		2015-03-13 08:24:55.067144
2015-03-13 08:26:47.000000		2015-03-13 15:57:08.000000
2015-03-13 15:58:56.000000		2015-03-13 16:08:52.040328
2015-03-13 16:11:07.000000		2015-03-14 00:10:44.473849
2015-03-14 00:12:02.000000		2015-03-14 08:11:42.194263
2015-03-14 08:17:50.000000		2015-03-14 16:17:15.763675
2015-03-14 16:18:34.000000		2015-03-15 00:18:15.298701
2015-03-15 00:19:33.000000		2015-03-15 08:19:13.005392
2015-03-15 08:20:38.000000		2015-03-15 16:20:16.424476
2015-03-15 16:21:36.000000		2015-03-16 00:21:13.392110
2015-03-16 00:22:36.000000		2015-03-16 08:22:12.115542
2015-03-16 08:23:37.000000		2015-03-16 09:06:08.000000
2015-03-16 09:10:51.000000		2015-03-16 13:24:38.000000
2015-03-16 13:28:39.000000		2015-03-16 13:43:58.394517
2015-03-16 13:45:38.000000		2015-03-16 21:45:09.229754
2015-03-16 21:46:32.000000		2015-03-17 00:16:22.688959
2015-03-17 00:17:45.000000		2015-03-17 08:17:24.612650
2015-03-17 08:18:53.000000		2015-03-17 16:18:31.102912
2015-03-17 16:19:51.000000		2015-03-18 00:19:31.815498
2015-03-18 00:20:55.000000		2015-03-18 08:20:29.883421
2015-03-18 08:21:56.000000		2015-03-18 16:21:33.507450
2015-03-18 16:22:55.000000		2015-03-19 00:22:32.573936
2015-03-19 00:25:04.000000		2015-03-19 03:50:17.726395
2015-03-19 03:52:50.000000		2015-03-19 11:52:25.421702
2015-03-19 11:53:44.000000		2015-03-19 19:53:19.787846
2015-03-19 19:54:38.000000		2015-03-20 03:54:14.050258
2015-03-20 03:55:31.000000		2015-03-20 05:05:11.391979
2015-03-20 05:07:24.000000		2015-03-20 13:06:58.880052
2015-03-20 13:08:18.000000		2015-03-20 21:07:52.988177
2015-03-20 21:09:11.000000		2015-03-21 05:08:46.673138
2015-03-21 05:10:05.000000		2015-03-21 13:09:41.736025
2015-03-21 13:11:00.000000		2015-03-21 21:10:35.839011
2015-03-21 21:11:54.000000		2015-03-22 05:11:29.972209
2015-03-22 05:12:46.000000		2015-03-22 13:12:23.180087
2015-03-22 13:13:42.000000		2015-03-22 21:13:19.076491
2015-03-22 21:14:39.000000		2015-03-23 05:14:15.992622
2015-03-23 05:15:32.000000		2015-03-23 13:15:10.563063
2015-03-23 13:16:26.000000		2015-03-23 21:16:05.630526
2015-03-23 21:21:31.000000		2015-03-24 05:21:00.783956
2015-03-24 05:22:25.000000		2015-03-24 13:22:00.216644
2015-03-24 13:23:17.000000		2015-03-24 21:22:55.262544
2015-03-24 21:24:18.000000		2015-03-25 05:23:48.006736
2015-03-25 05:25:02.000000		2015-03-25 13:24:41.621603
2015-03-25 13:25:57.000000		2015-03-25 21:25:35.843317
2015-03-25 21:26:54.000000		2015-03-26 05:26:29.715757
2015-03-26 05:27:47.000000		2015-03-26 13:27:22.612523
2015-03-26 13:28:38.000000		2015-03-26 21:28:15.831126
2015-03-26 21:29:38.000000		2015-03-27 05:29:16.857997
2015-03-27 05:30:43.000000		2015-03-27 13:30:20.514441
2015-03-27 13:31:43.000000		2015-03-27 21:31:19.141746
2015-03-27 21:32:39.000000		2015-03-28 05:32:17.123790
2015-03-28 05:33:44.000000		2015-03-28 13:33:23.184181
2015-03-28 13:34:40.000000		2015-03-28 21:34:19.820638
2015-03-28 21:35:41.000000		2015-03-29 05:35:17.348698
2015-03-29 05:36:47.000000		2015-03-29 13:36:24.240470
2015-03-29 13:37:47.000000		2015-03-29 21:37:21.717498
2015-03-29 21:38:57.000000		2015-03-30 05:38:27.481447
2015-03-30 05:39:55.000000		2015-03-30 13:00:31.527727
2015-03-30 13:01:59.000000		2015-03-30 21:01:38.202974
2015-03-30 21:01:38.203414		2015-03-31 05:01:41.871901
2015-03-31 05:01:41.871926		2015-03-31 13:01:45.947013
2015-03-31 13:01:45.947347		2015-03-31 21:01:51.125165
2015-03-31 21:03:36.000000		2015-04-01 05:03:10.615018
2015-04-01 05:04:38.000000		2015-04-01 13:04:14.583396
2015-04-01 13:05:38.000000		2015-04-01 21:05:14.764287
2015-04-01 21:06:41.000000		2015-04-02 05:06:18.183910
2015-04-02 05:07:43.000000		2015-04-02 13:07:19.320380
2015-04-02 13:08:54.000000		2015-04-02 21:08:24.978645
2015-04-02 21:10:00.000000		2015-04-02 23:53:40.712746
2015-04-02 23:55:13.000000		2015-04-03 01:16:52.775776
2015-04-03 01:18:58.000000		2015-04-03 01:28:52.438633
2015-04-03 01:30:56.000000		2015-04-03 09:30:29.585595
2015-04-03 09:31:55.000000		2015-04-03 17:31:30.224008
2015-04-03 17:32:53.000000		2015-04-04 01:32:33.249510
2015-04-04 01:33:54.000000		2015-04-04 09:33:32.308020
2015-04-04 09:34:55.000000		2015-04-04 17:34:33.335250
2015-04-04 17:35:59.000000		2015-04-05 01:35:36.040210
2015-04-05 01:37:02.000000		2015-04-05 09:36:38.205821
2015-04-05 09:38:02.000000		2015-04-05 17:37:41.739356
2015-04-05 17:39:00.000000		2015-04-06 01:38:34.837150
2015-04-06 01:39:52.000000		2015-04-06 09:39:29.675276
2015-04-06 09:40:56.000000		2015-04-06 17:40:31.928491
2015-04-06 17:40:31.928928		2015-04-07 01:40:36.789258
2015-04-07 01:40:36.790030		2015-04-07 01:40:42.352043
2015-04-07 01:43:07.000000		2015-04-07 03:05:33.993966
2015-04-07 03:07:49.000000		2015-04-07 04:27:19.643732
2015-04-07 04:31:23.000000		2015-04-07 12:30:56.570079
2015-04-07 12:30:56.570399		2015-04-07 20:31:01.837630
2015-04-07 20:31:01.837925		2015-04-08 04:31:07.570019
2015-04-08 04:32:43.000000		2015-04-08 12:32:15.682736
2015-04-08 12:32:15.682814		2015-04-08 20:32:18.979879
